id,x,y
111,0.4,17.05
110,0.78,3.59
164,1.14,19.86
187,1.42,22.76
39,1.6,7.07
185,1.67,2.75
26,1.7,14.76
64,1.91,4.86
51,2.16,20.88
66,2.26,8.15
114,2.4,19.84
4,2.8,15.11
87,3.01,27.51
150,3.23,27.81
131,3.5,2.28
71,4.06,16.97
142,4.5,14.84
12,4.83,33.18
148,5.22,13.54
159,5.45,34.68
189,5.72,12.16
105,5.85,36.41
102,6.45,28.55
1,7.07,16.38
61,7.35,34.95
41,7.69,21.1
5,9.1,32.69
30,9.33,38.14
172,9.7,41.86
195,9.82,17.66
147,10.61,17.66
95,11.1,19.77
54,12.34,27.24
152,13.07,26.39
125,13.27,34.26
86,14.19,31.31
129,14.83,48.84
180,14.95,45.33
20,15,30.57
151,15,36.9
76,15.31,27.34
49,15.48,45.81
90,15.77,27.34
9,15.82,39.73
117,16.16,47.53
137,16.86,40.48
135,18.03,36.26
107,18.22,54.39
29,18.24,50.49
16,19.58,41.83
121,19.58,36.19
50,20.45,39.59
62,20.71,43.58
175,21.19,54.15
65,21.35,51.07
78,21.43,52.4
34,21.83,52.32
43,22.04,68.88
196,22.04,49.59
56,22.45,40.69
42,23.26,50.31
104,23.9,48.95
138,24.4,46.55
192,24.46,54.37
165,24.74,62.79
163,25.06,59.22
75,25.78,68.46
193,25.89,47.28
3,26.26,49.3
127,26.38,67.05
63,26.84,69.54
141,27.95,70.53
32,28.08,81.04
169,28.73,81.78
182,28.89,59.36
190,28.97,60.61
45,29.38,74.54
183,29.88,75.89
181,29.93,83.9
143,30.14,55.38
133,30.68,61.54
31,31.87,75.94
93,32.22,84.83
11,32.28,67.13
171,32.35,78.44
168,32.67,71.01
60,33.65,91.53
28,34.29,75.29
174,35.33,85.72
81,36.46,80.41
109,37.59,93.33
46,37.65,77.23
35,37.9,85.76
186,37.95,93.52
57,38.05,95.04
68,38.18,73.63
115,38.37,82.71
10,38.44,87.9
132,38.45,83.27
197,38.58,73.63
58,38.6,94.44
100,39.2,102.99
122,39.75,83.28
36,40.04,98.32
126,40.79,96.87
69,40.85,78.42
188,41.53,98.94
47,41.89,96.23
67,41.97,81.49
140,43.16,81.45
176,43.34,101.1
24,44.78,85.9
14,45.52,90.6
170,46.82,101.95
8,47.16,106.44
2,47.2,109.03
153,47.49,100.02
144,47.79,109.77
70,47.84,91.48
154,47.92,105.04
157,48.53,101.59
40,49.22,118.73
98,49.48,116.64
119,49.9,117.59
191,49.92,108.01
173,51.16,127.12
116,51.4,118.87
91,52.94,122.71
96,54.76,113.13
72,54.96,112.26
77,56.14,127.51
199,58.4,131.33
6,58.9,125.39
27,59.65,130.44
83,60.15,119.19
89,60.75,120.44
17,62.03,120.33
139,62.06,120.05
73,62.13,126.78
198,63.69,143.72
160,64.29,125.06
44,64.75,151.5
25,66.09,149.63
82,66.5,133.88
156,67.72,154.77
146,69.52,140.41
120,69.59,146.75
194,71.14,157.81
38,71.47,166.47
55,71.76,167.05
108,71.98,144.75
94,72.01,162.4
118,72.06,143.86
59,72.64,163.18
97,72.68,165.47
84,73.59,162.96
134,74.11,148.97
101,74.23,162.27
167,74.75,155.48
179,75.28,150.63
21,76.12,147.85
130,76.29,150.76
155,76.65,155.83
200,78.14,175.34
19,78.33,158.74
184,80.03,166.84
79,80.48,171.16
106,81.81,159.6
18,83.43,170.54
112,86.42,179.29
92,86.89,197.7
23,86.9,185.58
145,87.14,189.81
13,87.25,190.59
37,87.47,180.46
178,88.04,190.4
48,88.64,186.57
149,88.85,190.79
88,88.88,194.14
161,89.47,181.7
113,89.75,188.99
166,90.07,202.78
80,90.47,186.55
85,92.11,180.84
52,93.18,200.91
128,93.99,190.67
177,94.51,188.94
136,95.12,189.76
7,95.26,208.11
158,95.49,207.92
22,95.79,209.78
74,95.85,212.03
123,95.91,207.77
15,97.32,195.98
103,98.04,208.51
53,98.66,207.14
33,99.14,204.53
99,99.15,208.41
124,99.4,208.11
162,99.64,220.29